'','typeA','typeB','ability','stat','shape','color','habitat','egg_group','region'
pawniard,G,7,2,0,B,7,?,7,5
carnivine,B,1,8,0,9,4,?,6,4
purrloin,G,0,7,5,7,6,?,4,5
phione,A,5,3,0,3,1,?,1,4
skorupi,3,0,4,1,D,6,?,2,4
teddiursa,0,2,H,0,5,2,3,4,2
foongus,B,1,9,2,3,8,?,6,5
sandshrew,4,0,8,1,5,9,5,4,1
glameow,0,0,7,5,7,3,?,4,4
bidoof,0,4,E,2,7,2,?,1,4
timburr,1,3,8,0,B,3,?,7,5
numel,9,0,C,3,7,9,3,4,3
dragonair,F,3,7,0,1,1,8,1,1
turtwig,B,3,B,0,7,4,?,0,4
snivy,B,3,B,5,5,4,?,4,5
cryogonal,E,1,8,4,0,1,?,9,5
slakoth,0,3,0,0,7,2,1,4,3
pinsir,6,2,G,0,B,2,1,2,1
marill,A,2,B,2,5,1,8,1,2
yanma,6,0,3,5,C,7,1,2,2
celebi,D,1,C,0,B,4,1,E,2
sudowoodo,5,0,5,1,B,2,1,9,2
cacnea,B,0,8,0,B,4,5,6,3
lillipup,0,4,0,0,7,2,?,4,5
riolu,1,4,8,0,5,1,?,E,4
drilbur,4,8,2,0,5,3,?,4,5
mienfoo,1,2,3,0,5,9,?,4,5
geodude,5,3,F,1,3,2,3,9,1
psyduck,A,0,6,3,5,9,8,1,1
frillish,A,0,B,4,9,8,?,A,5
wooper,A,0,6,2,6,1,8,1,2
exeggcute,B,1,G,1,A,5,1,6,1
ledyba,6,3,E,4,8,7,1,2,2
spinda,0,1,2,0,5,2,3,4,3
cherubi,B,1,G,3,A,5,?,5,4
emolga,C,0,9,5,7,8,?,4,5
slowpoke,A,0,C,2,7,5,8,0,1
bulbasaur,B,3,B,3,7,4,2,0,1
chingling,D,1,8,3,B,9,?,E,4
krabby,A,2,G,0,D,7,8,8,1
seviper,3,3,7,0,1,0,2,4,3
beldum,8,1,B,1,4,1,5,9,3
hippopotas,4,2,9,1,7,2,?,4,4
drifloon,7,5,G,2,3,6,?,A,4
electrike,C,0,9,3,7,4,2,4,3
corphish,A,2,G,0,D,7,8,1,3
snover,B,6,9,0,5,8,?,0,4
togepi,H,3,1,1,B,8,1,E,2
spheal,E,2,B,2,2,1,6,1,3
roggenrola,5,0,5,1,6,1,?,9,5
cubone,4,3,F,1,5,2,3,0,1
scyther,6,3,E,0,C,4,2,2,1
phanpy,4,2,H,2,7,1,5,4,2
blitzle,C,1,D,5,7,0,?,4,5
sawk,1,0,5,0,B,1,?,7,5
larvitar,5,3,8,0,5,4,3,0,2
spinarak,6,3,E,0,D,4,1,2,2
qwilfish,A,2,2,0,2,3,6,B,2
meowth,0,2,H,5,7,9,7,4,1
snorunt,E,2,3,0,B,3,0,5,3
larvesta,6,2,D,0,D,8,?,2,5
azurill,0,2,B,2,6,1,8,E,3
cubchoo,E,4,9,0,5,8,?,4,5
deerling,0,1,G,5,7,5,?,4,5
unown,D,1,8,0,0,0,4,E,2
oshawott,A,3,D,3,5,1,?,4,5
wurmple,6,1,1,0,D,7,1,2,3
chansey,0,1,C,2,5,5,7,5,1
aipom,0,2,E,5,5,6,1,4,2
scraggy,G,3,7,0,5,9,?,4,5
deino,G,3,1,0,7,1,?,D,5
shelmet,6,5,3,1,0,7,?,2,5
sigilyph,D,8,3,3,8,0,?,3,5
stantler,0,1,4,0,7,2,1,4,2
chatot,0,2,F,3,8,0,?,3,4
charmander,9,3,C,5,5,7,3,0,1
misdreavus,7,1,8,3,0,3,0,A,2
wailmer,A,2,5,2,2,1,6,4,3
slugma,9,2,4,3,1,7,3,A,2
solosis,D,7,G,3,0,4,?,A,5
rotom,C,1,8,3,0,7,?,A,4
octillery,A,1,3,0,9,7,6,1,2
shinx,C,4,7,0,7,1,?,4,4
makuhita,1,2,B,2,B,9,3,7,3
chikorita,B,3,B,1,7,4,2,0,2
venonat,6,0,E,2,B,6,1,2,1
pansear,9,4,A,5,5,7,?,4,5
mudkip,A,3,D,0,7,1,8,0,3
ferroseed,B,8,G,1,0,3,?,6,5
patrat,0,2,E,0,7,2,?,4,5
diglett,4,0,8,5,4,2,0,4,1
ponyta,9,2,E,5,7,9,2,4,1
spoink,D,2,B,4,3,0,3,4,3
skarmory,8,2,F,1,8,3,5,3,2
caterpie,6,1,1,2,D,4,1,2,1
onix,5,3,F,1,1,3,0,9,1
pachirisu,C,2,E,5,7,8,?,4,4
machop,1,3,8,0,5,3,3,7,1
petilil,B,1,G,3,4,4,?,6,5
darkrai,G,6,F,3,B,0,?,E,4
doduo,0,2,E,0,6,2,2,3,1
klink,8,3,3,1,A,3,?,9,5
nincada,6,0,E,1,D,3,1,2,3
sunkern,B,1,G,0,0,9,2,6,2
smeargle,0,1,2,5,5,8,7,4,2
tropius,B,1,G,2,7,4,1,0,3
flaaffy,C,0,9,3,5,5,2,0,2
audino,0,7,5,2,5,5,?,5,5
gastly,7,1,8,3,0,6,0,A,1
ralts,D,1,A,3,B,8,7,7,3
whismur,0,2,7,2,5,5,0,0,3
gulpin,3,3,A,2,3,4,2,A,3
durant,6,3,E,1,D,3,?,2,5
buizel,A,1,F,5,7,2,?,1,4
mantine,A,1,F,4,8,6,6,1,2
burmy,6,3,7,1,4,4,?,2,4
swablu,0,1,C,4,8,1,1,3,3
maractus,B,0,B,3,4,4,?,6,5
tangela,B,1,G,1,6,1,2,6,1
yamask,7,8,8,1,3,0,?,9,5
absol,G,2,A,0,7,8,3,4,3
ekans,3,1,4,0,1,6,2,4,1
lapras,A,0,B,2,2,1,6,0,1
heracross,6,3,E,0,B,1,1,2,2
vanillite,E,6,7,3,4,8,?,9,5
darumaka,9,3,1,0,B,7,?,4,5
sneasel,G,2,3,5,5,0,1,4,2
weedle,6,1,1,5,D,2,1,2,1
nidorina,3,2,2,2,7,1,2,E,1
kecleon,0,0,G,4,5,4,1,4,3
surskit,6,1,F,5,D,1,8,1,3
bronzor,8,1,8,1,0,4,?,9,4
skitty,0,3,2,2,7,5,1,4,3
relicanth,A,1,F,1,2,3,6,1,3
venipede,6,2,2,1,D,7,?,2,5
pidove,0,8,1,0,8,3,?,3,5
drowzee,D,0,F,4,B,9,2,7,1
slowking,A,0,C,4,5,5,8,0,2
panpour,A,4,A,5,5,1,?,4,5
druddigon,F,1,6,0,5,7,?,D,5
ditto,0,0,7,0,0,6,7,C,1
totodile,A,3,D,0,5,1,8,0,2
starly,0,2,F,5,8,2,?,3,4
tepig,9,3,C,2,7,7,?,4,5
throh,1,3,8,2,B,7,?,7,5
goldeen,A,1,F,0,2,7,8,B,1
bellsprout,B,1,G,0,B,4,1,6,1
bouffalant,0,6,C,0,7,2,?,4,5
wingull,A,2,F,5,8,8,6,1,3
kangaskhan,0,2,C,2,5,2,2,0,1
axew,F,4,7,0,5,4,?,0,5
barboach,A,0,C,5,2,3,8,B,3
electabuzz,C,0,9,5,5,9,2,7,1
mareep,C,0,9,3,7,8,2,0,2
combee,6,6,A,5,A,9,?,2,4
trapinch,4,2,G,0,D,2,5,2,3
oddish,B,1,G,3,6,1,2,6,1
murkrow,G,0,F,5,8,0,1,3,2
dunsparce,0,1,E,2,1,9,0,4,2
tympole,A,1,F,5,2,1,?,1,5
litwick,7,1,0,3,4,8,?,A,5
squirtle,A,3,D,1,5,1,8,0,1
carvanha,A,1,6,0,2,7,6,B,3
pansage,B,4,A,5,5,4,?,4,5
minccino,0,3,2,5,7,3,?,4,5
sewaddle,6,3,E,1,D,9,?,2,5
wynaut,D,1,5,2,5,1,0,E,3
swinub,E,0,C,0,7,2,0,4,2
cottonee,B,8,E,5,0,4,?,6,5
finneon,A,1,F,5,2,1,?,B,4
spearow,0,2,F,5,8,2,5,3,1
tentacool,A,1,B,4,9,1,6,8,1
houndour,G,2,C,3,7,0,5,4,2
hoppip,B,1,G,4,5,5,2,5,2
luvdisc,A,1,F,5,2,5,6,B,3
jirachi,8,1,E,0,B,9,3,E,3
torkoal,9,4,1,1,7,2,3,4,3
victini,D,9,0,0,B,9,?,E,5
snubbull,H,1,4,0,B,5,7,4,2
delibird,E,4,0,5,8,7,3,1,2
corsola,A,3,1,1,D,5,6,1,2
mankey,1,4,0,0,5,2,3,4,1
girafarig,0,2,3,3,7,9,2,4,2
shellder,A,4,3,1,0,6,6,8,1
budew,B,1,C,4,B,4,?,E,4
eevee,0,2,E,4,7,2,7,4,1
tynamo,C,1,8,5,2,8,?,A,5
shroomish,B,1,9,1,6,2,1,5,3
joltik,6,0,E,5,D,9,?,2,5
stunky,3,0,1,5,7,6,?,4,4
pidgey,0,2,F,5,8,2,1,3,1
snorlax,0,0,H,2,B,0,3,0,1
pineco,6,0,5,1,0,3,1,2,2
alomomola,A,7,5,2,2,5,?,1,5
growlithe,9,1,4,0,7,2,2,4,1
clamperl,A,4,3,1,0,1,6,1,3
zigzagoon,0,2,H,5,7,2,2,4,3
woobat,D,6,1,5,8,1,?,4,5
tauros,0,1,4,5,7,2,2,4,1
magmar,9,2,D,3,5,7,3,7,1
shellos,A,3,6,2,1,6,?,1,4
ducklett,A,2,F,2,8,1,?,1,5
abra,D,1,A,3,5,2,7,7,1
remoraid,A,3,1,0,2,3,6,1,2
jynx,E,0,C,3,B,7,7,7,1
sableye,G,2,F,0,B,6,0,7,3
poochyena,G,2,E,0,7,3,2,4,3
sandile,4,1,4,0,7,2,?,4,5
illumise,6,0,C,4,B,6,1,2,3
heatmor,9,4,A,3,5,7,?,4,5
cyndaquil,9,3,C,5,B,9,2,4,2
dwebble,6,0,5,1,D,7,?,2,5
zangoose,0,0,H,0,5,8,2,4,3
gligar,4,2,G,1,8,6,3,2,2
pikachu,C,0,9,5,7,9,1,4,1
jigglypuff,0,3,2,2,B,5,2,5,1
vulpix,9,1,0,4,7,2,2,4,1
sentret,0,2,E,0,7,2,2,4,2
nosepass,5,0,5,1,B,3,0,9,3
wobbuffet,D,1,5,2,4,1,0,A,2
meditite,1,4,2,5,B,1,3,7,3
hoothoot,0,0,F,2,8,2,1,3,2
crobat,3,2,3,5,C,6,0,3,2
piplup,A,3,D,3,B,1,?,1,4
chinchou,A,0,A,2,2,1,6,B,2
poliwag,A,0,B,5,6,1,8,1,1
torchic,9,3,C,3,6,7,2,4,3
seel,A,2,B,4,2,8,6,1,1
zorua,G,8,5,3,7,3,?,4,5
gible,F,0,8,0,5,1,?,0,4
zubat,3,2,3,5,8,6,0,3,1
paras,6,1,9,0,D,7,1,2,1
aron,8,0,5,1,7,3,3,0,3
mawile,8,2,G,0,B,0,0,4,3
rhyhorn,4,1,D,1,7,3,5,0,1
manaphy,A,5,3,0,B,1,?,1,4
seedot,B,1,G,1,6,2,1,4,3
treecko,B,3,B,5,5,4,1,0,3
munna,D,6,0,2,7,5,?,4,5
natu,D,1,A,3,8,4,1,3,2
mew,D,1,A,0,5,5,4,E,1
feebas,A,1,F,5,2,2,8,1,3
koffing,3,1,8,1,0,6,7,A,1
rufflet,0,2,F,0,8,8,?,3,5
buneary,0,2,E,5,5,2,?,4,4
chimchar,9,3,C,5,5,2,?,4,4
magikarp,A,1,F,5,2,7,8,B,1
stunfisk,4,0,9,2,2,2,?,1,5
rattata,0,2,E,5,7,6,2,4,1
shuckle,6,0,5,1,D,9,3,2,2
lotad,A,1,F,4,D,4,8,1,3
kricketot,6,3,7,1,B,7,?,2,4
horsea,A,1,F,1,4,1,6,1,1
bagon,F,3,F,0,B,1,5,D,3
volbeat,6,1,H,4,5,3,1,2,3
politoed,A,0,B,4,B,4,8,1,2
croagunk,3,5,H,0,B,1,?,7,4
vullaby,G,8,1,1,8,2,?,3,5
lickitung,0,1,2,2,5,5,2,0,1
karrablast,6,3,E,0,B,1,?,2,5
taillow,0,3,8,5,8,1,2,3,3
hitmonlee,1,0,7,0,B,2,7,7,1
